gate_name,x_coordinate,y_coordinate
camping0,260,206
camping1,635,250
camping2,220,318
camping3,225,338
camping4,240,440
camping5,104,595
camping6,736,869
camping7,887,712
camping8,897,240
entrance0,308,69
entrance1,89,332
entrance2,897,430
entrance3,566,819
entrance4,688,907
gate0,313,167
gate1,288,220
gate2,123,269
gate3,731,298
gate4,805,561
gate5,644,717
gate6,571,741
gate7,478,785
gate8,678,887
general-gate0,542,50
general-gate1,318,128
general-gate2,512,162
general-gate3,913,274
general-gate4,342,483
general-gate5,610,547
general-gate6,668,673
general-gate7,323,708
ranger-base,629,858
ranger-stop0,439,85
ranger-stop1,99,123
ranger-stop2,396,176
ranger-stop3,727,225
ranger-stop4,94,470
ranger-stop5,742,581
ranger-stop6,606,723
ranger-stop7,493,746
