,Path,distance,average time,count
0,camping0 to camping0,0.0,3750.640491803279,793
1,camping0 to camping2,14144.0,20.12,1
2,camping0 to camping3,18649.0,7.75,2
3,camping0 to camping4,55156.0,8.82,1
4,camping0 to entrance1,45117.0,15.860204081632652,98
5,camping0 to gate1,980.0,0.871764705882353,34
6,camping0 to gate2,22738.0,17.325,2
7,camping0 to general-gate7,255973.0,18.44208269525268,653
8,camping1 to camping1,0.0,626.5600588235294,170
9,camping1 to camping8,68744.0,16.80666666666667,3
10,camping1 to entrance2,101044.0,16.7075,20
11,camping1 to general-gate0,48649.0,7.287787610619469,113
12,camping1 to general-gate5,88834.0,8.276470588235295,34
13,camping2 to camping0,14144.0,20.22,1
14,camping2 to camping2,0.0,4336.159228070175,1140
15,camping2 to camping3,425.0,15.055,2
16,camping2 to camping4,15284.0,12.98,1
17,camping2 to entrance1,17357.0,5.821157024793388,121
18,camping2 to gate1,14228.0,20.63,2
19,camping2 to gate2,11810.0,3.45,2
20,camping2 to general-gate7,162709.0,17.926417910447764,1005
21,camping3 to camping0,18649.0,8.12,1
22,camping3 to camping3,0.0,2516.797108042242,1231
23,camping3 to camping4,10629.0,4.28,1
24,camping3 to entrance1,18532.0,11.094603174603174,126
25,camping3 to gate1,17893.0,6.9879999999999995,5
26,camping3 to gate2,15165.0,12.767500000000002,4
27,camping3 to general-gate7,146504.0,13.80063071297989,1094
28,camping4 to camping0,55156.0,8.82,1
29,camping4 to camping2,15284.0,11.455,4
30,camping4 to camping4,0.0,4074.5089891696744,1385
31,camping4 to entrance1,34465.0,7.215735294117647,136
32,camping4 to gate1,50704.0,8.207,10
33,camping4 to gate2,42930.0,8.66,2
34,camping4 to general-gate7,78713.0,9.790723577235772,1230
35,camping5 to camping5,0.0,4376.422089084065,1594
36,camping5 to general-gate7,60730.0,10.070447667087011,1586
37,camping6 to camping6,0.0,2065.509772727273,1232
38,camping6 to entrance2,218642.0,19.944674796747965,246
39,camping6 to entrance4,3748.0,2.3537394957983198,238
40,camping6 to gate4,99625.0,12.273333333333333,3
41,camping6 to gate5,31568.0,5.522,10
42,camping6 to gate8,3688.0,2.308,15
43,camping6 to general-gate5,119560.0,10.37389901823282,713
44,camping6 to general-gate6,43040.0,7.47,1
45,camping7 to camping7,0.0,2693.037641681901,1094
46,camping7 to general-gate6,49482.0,8.594552102376598,1094
47,camping8 to camping1,68744.0,17.83,1
48,camping8 to camping8,0.0,3861.0257724719104,1424
49,camping8 to gate3,30920.0,5.428840579710145,138
50,camping8 to general-gate2,154309.0,20.156609257265877,929
51,camping8 to general-gate3,1412.0,1.0101126126126125,444
52,camping8 to general-gate5,176618.0,13.143074204946995,283
53,entrance0 to entrance0,0.0,5057.80375,8
54,entrance0 to entrance3,629064.0,22.22730027548209,363
55,entrance0 to general-gate1,3581.0,1.5139934640522874,1530
56,entrance0 to general-gate4,172552.0,12.679137302551641,1646
57,entrance1 to camping0,45117.0,16.058759124087594,137
58,entrance1 to camping2,17357.0,5.844954128440368,218
59,entrance1 to camping3,18532.0,11.125235849056605,212
60,entrance1 to camping4,34465.0,7.248715953307393,257
61,entrance1 to entrance1,0.0,310.38250000000005,4
62,entrance1 to general-gate7,196132.0,13.204907442387608,2647
63,entrance1 to ranger-stop1,43781.0,7.605000000000001,6
64,entrance2 to camping1,101044.0,16.942,35
65,entrance2 to camping6,218642.0,19.92748858447488,219
66,entrance2 to entrance2,0.0,297.94,2
67,entrance2 to entrance4,271210.0,19.316177884615385,416
68,entrance2 to general-gate2,220049.0,20.12902726902727,2457
69,entrance2 to general-gate3,24592.0,5.986534296028881,277
70,entrance2 to general-gate6,111490.0,13.670045871559633,218
71,entrance3 to entrance0,629064.0,22.354134366925063,387
72,entrance3 to entrance3,0.0,3845.2166666666662,9
73,entrance3 to gate6,6109.0,1.965217391304347,23
74,entrance3 to general-gate1,538985.0,20.875028319697922,1589
75,entrance3 to general-gate4,163072.0,12.02,1
76,entrance3 to general-gate7,71370.0,14.983634651600754,1593
77,entrance4 to camping6,3748.0,2.3848051948051947,231
78,entrance4 to entrance2,271210.0,19.593686746987952,415
79,entrance4 to entrance4,0.0,5951.611500000001,20
80,entrance4 to general-gate5,135684.0,10.118925339366516,2652
81,entrance4 to general-gate6,55156.0,6.527688679245283,212
82,gate0 to gate1,3434.0,1.6123880597014926,67
83,gate0 to gate6,396040.0,18.187199999999997,25
84,gate0 to general-gate1,1546.0,1.142666666666667,30
85,gate0 to general-gate4,100697.0,10.865,2
86,gate1 to camping0,980.0,0.9105882352941177,34
87,gate1 to camping2,14228.0,19.706,5
88,gate1 to camping3,17893.0,7.78888888888889,9
89,gate1 to camping4,50704.0,8.638000000000002,5
90,gate1 to gate0,3434.0,1.5757894736842106,57
91,gate1 to gate2,29626.0,16.863571428571426,14
92,gate2 to camping0,22738.0,17.33,1
93,gate2 to camping2,11810.0,3.585,2
94,gate2 to camping4,42930.0,8.963333333333333,3
95,gate2 to gate1,29626.0,16.74833333333333,6
96,gate2 to general-gate7,232721.0,14.86091346153846,208
97,gate2 to ranger-stop1,21892.0,5.039136363636363,220
98,gate3 to camping8,30920.0,5.404725738396624,237
99,gate3 to general-gate2,66457.0,15.614,15
100,gate3 to general-gate5,76642.0,8.367232876712329,365
101,gate3 to ranger-stop3,5345.0,1.8605510534846026,617
102,gate4 to gate5,50257.0,7.594291187739464,261
103,gate4 to gate8,122405.0,12.504761904761903,42
104,gate4 to general-gate3,94033.0,11.093985507246375,138
105,gate4 to general-gate5,38221.0,9.13923076923077,13
106,gate4 to general-gate6,31313.0,6.5575,4
107,gate4 to ranger-stop5,4369.0,1.791004366812227,458
108,gate5 to camping6,31568.0,5.621999999999999,10
109,gate5 to gate4,50257.0,7.647409638554218,166
110,gate5 to gate8,30056.0,5.1276363636363635,440
111,gate5 to general-gate5,30056.0,5.078365384615385,208
112,gate5 to general-gate6,2512.0,1.40375,16
113,gate5 to ranger-stop6,1480.0,1.0163658243080627,831
114,gate6 to entrance3,6109.0,2.0234782608695654,23
115,gate6 to gate0,396040.0,18.277407407407406,27
116,gate6 to gate7,10585.0,16.49597609561753,251
117,gate6 to general-gate1,439778.0,20.197499999999998,4
118,gate6 to general-gate7,62593.0,13.253886925795054,283
119,gate6 to ranger-stop6,1549.0,1.1021608040201005,597
120,gate7 to gate6,10585.0,16.529433198380566,247
121,gate7 to general-gate4,109700.0,10.332911392405064,79
122,gate7 to general-gate7,29954.0,7.03,9
123,gate7 to ranger-stop7,1746.0,1.0837014925373134,335
124,gate8 to camping6,3688.0,2.3126315789473684,19
125,gate8 to gate4,122405.0,12.44714285714286,35
126,gate8 to gate5,30056.0,5.115710227272728,352
127,gate8 to general-gate5,120224.0,10.03757042253521,568
128,gate8 to general-gate6,45896.0,6.476666666666667,24
129,gate8 to ranger-base,3242.0,1.5910220440881766,998
130,general-gate0 to camping1,48649.0,7.347961165048546,103
131,general-gate0 to general-gate2,13444.0,3.7449557522123893,113
132,general-gate1 to entrance0,3581.0,1.5689874353288986,1353
133,general-gate1 to entrance3,538985.0,20.936561904761906,2100
134,general-gate1 to gate0,1546.0,1.1709999999999998,40
135,general-gate1 to gate6,439778.0,19.314999999999998,2
136,general-gate1 to general-gate1,0.0,3.58,1
137,general-gate1 to general-gate4,126601.0,11.308428680396645,3933
138,general-gate1 to ranger-stop2,8388.0,2.658227097130243,7248
139,general-gate2 to camping8,154309.0,20.26006009615385,832
140,general-gate2 to entrance2,220049.0,20.258907035175877,2388
141,general-gate2 to gate3,66457.0,15.195882352941176,17
142,general-gate2 to general-gate0,13444.0,3.732912621359224,103
143,general-gate2 to general-gate5,157829.0,11.704255854948377,3971
144,general-gate2 to ranger-stop0,11258.0,3.2545407209612818,7490
145,general-gate3 to camping8,1412.0,0.9947710843373495,415
146,general-gate3 to entrance2,24592.0,6.037740384615384,208
